name,topics,joining
"Abbott, Hannah",Web Development,2019
"Bell, Katie",Programming, 2019
"Bones, Susan",Mobile Computing,2022
"Boot, Terry",Data Mining,2021
"Brown, Lavender",Home Automation,2019
"Bulstrode, Millicent",Robotic,2019
"Chang, Cho",Robotic,2020
"Clearwater, Penelope",Network Simulation ,2019
"Crabbe, Vincent",Electronic Power Steering,2020
"Creevey, Colin",Automatic Gear Changer,2021
"Creevey, Dennis",Image Processing,2022
"Diggory, Cedric",App Development,2020
"Edgecombe, Marietta",Home Automation,2019
"Finch-Fletchley, Justin",Home Automation,2020
"Finnigan, Seamus",Image Processing,2021
"Goldstein, Anthony",Home Automation,2022
"Goyle, Gregory",Integrated Circuit,2022
"Granger, Hermione",Image Processing,2021
"Johnson, Angelina",Automatic Gear Changer,2022
"Jordan, Lee",Electronic Power Steering,2020